name	from_tis	region	wt_1	wt_2	wt_ssb1_flag_1	wt_ssb1_flag_2	enrich	edge	bound
YAR002W-t26_1	16	cds	2	2	4	2	0.4760648440547902		
YAR002W-t26_1	17	cds	2	0	2	1	0.5404871741570443		
YAR002W-t26_1	18	cds	2	4	0	1	0.5178849260495644		
YAR002W-t26_1	19	cds	0	1	0	1	0.20499285594657873		
YAR002W-t26_1	20	cds	0	0	0	0	0.13745747931692337		
YAR002W-t26_1	21	cds	0	0	0	0	0.17036163154240275		
YAR002W-t26_1	22	cds	1	6	1	0	0.10593930144014868		
YAR002W-t26_1	23	cds	0	3	1	0	0.33083608305836104		
YAR002W-t26_1	24	cds	0	2	0	0	0.33083608305836104		
YAR002W-t26_1	25	cds	0	1	2	0	0.3365723950220648		
YAR002W-t26_1	26	cds	1	3	0	0	0.4902370973202822		
YAR002W-t26_1	27	cds	5	3	1	1	0.5301926319392567		
YAR002W-t26_1	28	cds	3	1	1	2	0.3358202692460363		
YAR002W-t26_1	29	cds	0	2	0	1	0.3968691070960203		
YAR002W-t26_1	30	cds	1	5	0	1	0.3406998940251271		
YAR002W-t26_1	31	cds	1	5	0	2	0.20562658683501692		
YAR002W-t26_1	32	cds	1	3	0	0	0.1656710522160425		
YAR002W-t26_1	33	cds	1	3	0	2	0.3120173542024108		
YAR002W-t26_1	34	cds	0	2	0	0	0.25096851635242673		
YAR002W-t26_1	35	cds	0	1	1	1	0.2509685163524268		
YAR002W-t26_1	36	cds	1	0	0	0	0.17687072091136025		
YAR002W-t26_1	37	cds	0	1	0	0	0.17687072091136025		
YAR002W-t26_1	38	cds	1	4	0	0	0.031799936124547824		
YAR002W-t26_1	39	cds	1	1	0	0	0.031799936124547824		
YAR002W-t26_1	40	cds	0	3	0	1	0.10589773156561434		
YAR002W-t26_1	41	cds	0	3	0	0	0.1311731888946209		
YAR002W-t26_1	42	cds	1	3	0	2	0.13117318889462093		
YAR002W-t26_1	43	cds	0	5	0	1	0.1144414181750597		
YAR002W-t26_1	44	cds	1	0	0	0	0.13900954628238557		
YAR002W-t26_1	45	cds	3	6	0	1	0.2561934317419316		
YAR002W-t26_1	46	cds	4	13	1	1	0.230917974412925		
YAR002W-t26_1	47	cds	1	1	1	1	0.23091797441292503		
YAR002W-t26_1	48	cds	0	5	0	0	0.2158498090079384		
YAR002W-t26_1	49	cds	2	3	0	0	0.7699199043415454		
YAR002W-t26_1	50	cds	1	6	0	0	0.610025963251683		
YAR002W-t26_1	51	cds	0	1	4	2	0.6100259632516831		
YAR002W-t26_1	52	cds	0	0	0	1	0.6100259632516831		
YAR002W-t26_1	53	cds	1	1	0	0	0.6552304594666428		
YAR002W-t26_1	54	cds	1	4	0	0	0.16700122845562954		
YAR002W-t26_1	55	cds	1	2	0	1	0.31352081264207776		
YAR002W-t26_1	56	cds	1	2	0	2	0.350569710362611		
YAR002W-t26_1	57	cds	2	1	0	3	0.4378760468201181		
YAR002W-t26_1	58	cds	1	3	0	1	0.456271422854254		
YAR002W-t26_1	59	cds	0	3	1	1	0.48421827494222863		
YAR002W-t26_1	60	cds	0	3	0	2	0.3278065731168035		
YAR002W-t26_1	61	cds	2	4	3	0	0.37392408602827387		
YAR002W-t26_1	62	cds	4	3	0	1	0.2866177495707667		
YAR002W-t26_1	63	cds	0	4	0	3	0.22301787732167105		
YAR002W-t26_1	64	cds	0	2	0	0	0.10466203280377678		
YAR002W-t26_1	65	cds	0	4	0	0	0.08316641063200363		
YAR002W-t26_1	66	cds	1	2	0	0	0.26191900937252127		
YAR002W-t26_1	67	cds	3	1	0	0	0.3818633835972709		
YAR002W-t26_1	68	cds	0	3	3	3	0.5383273289339386		
YAR002W-t26_1	69	cds	0	5	1	3	0.7357764862062779		
YAR002W-t26_1	70	cds	1	4	1	3	0.9581826284895855		
YAR002W-t26_1	71	cds	5	7	5	9	0.7937424059940021		
YAR002W-t26_1	72	cds	1	4	1	5	0.7270780324002493		
YAR002W-t26_1	73	cds	3	1	1	0	0.7823397028161161		
YAR002W-t26_1	74	cds	1	5	1	0	0.7494250771346144		
YAR002W-t26_1	75	cds	0	0	1	5	0.6626324234961862		
YAR002W-t26_1	76	cds	1	0	2	1	0.5651536366192482		
YAR002W-t26_1	77	cds	1	2	0	3	0.6107869314082114		
YAR002W-t26_1	78	cds	0	9	0	0	0.5842108526391812		
YAR002W-t26_1	79	cds	1	4	0	3	0.8620468788779254		
YAR002W-t26_1	80	cds	0	7	3	3	1.126728946228377		
YAR002W-t26_1	81	cds	1	8	6	6	1.5930203273155739		
YAR002W-t26_1	82	cds	1	1	1	4	1.9728522967984699		
YAR002W-t26_1	83	cds	1	0	5	4	2.3755147414163873	2.3755147414163873	
YAR002W-t26_1	84	cds	0	2	4	5	2.1131141173424215	2.1131141173424215	
YAR002W-t26_1	85	cds	0	0	5	10	2.1131141173424215	2.1131141173424215	
YAR002W-t26_1	86	cds	2	3	1	5	1.8865559439690707	1.8865559439690707	
YAR002W-t26_1	87	cds	1	1	1	4	1.5175081116371851	1.5175081116371851	
YAR002W-t26_1	88	cds	0	2	0	6	1.096081825208749	1.096081825208749	
YAR002W-t26_1	89	cds	0	2	1	1	1.206023600792486	1.206023600792486	
YAR002W-t26_1	90	cds	1	3	2	1	1.629123758994502	1.629123758994502	
YAR002W-t26_1	91	cds	0	0	3	4	1.9400672153507212	1.9400672153507212	
YAR002W-t26_1	92	cds	3	3	10	18	2.168763333682846	2.168763333682846	2.168763333682846
YAR002W-t26_1	93	cds	2	0	8	7	2.5890085754017815		2.5890085754017815
YAR002W-t26_1	94	cds	1	0	3	4	3.1516270755572244		3.1516270755572244
YAR002W-t26_1	95	cds	1	5	7	7	2.8927255347438887		2.8927255347438887
YAR002W-t26_1	96	cds	1	1	3	7	3.240935452343395		3.240935452343395
YAR002W-t26_1	97	cds	1	3	3	10	5.199179557325834		5.199179557325834
YAR002W-t26_1	98	cds	2	3	13	11	5.0912938853367695		5.0912938853367695
YAR002W-t26_1	99	cds	1	1	8	19	5.268358209998685		5.268358209998685
YAR002W-t26_1	100	cds	0	2	4	5	5.3198059660521055		5.3198059660521055
YAR002W-t26_1	101	cds	0	1	4	9	5.141704376269557		5.141704376269557
YAR002W-t26_1	102	cds	0	4	7	10	3.394237676849758		3.394237676849758
YAR002W-t26_1	103	cds	0	0	8	9	3.406951785921398		3.406951785921398
YAR002W-t26_1	104	cds	0	5	5	13	3.1012364048055296		3.1012364048055296
YAR002W-t26_1	105	cds	5	6	12	19	2.943378929630827		2.943378929630827
YAR002W-t26_1	106	cds	0	1	3	6	2.5927144713734505		2.5927144713734505
YAR002W-t26_1	107	cds	2	5	5	14	4.772107880300477		4.772107880300477
YAR002W-t26_1	108	cds	4	3	7	5	4.7967474904604925		4.7967474904604925
YAR002W-t26_1	109	cds	4	1	18	19	5.106036716092831		5.106036716092831
YAR002W-t26_1	110	cds	1	8	7	7	5.001693703652822		5.001693703652822
YAR002W-t26_1	111	cds	1	0	11	9	5.070362900307057		5.070362900307057
YAR002W-t26_1	112	cds	0	1	2	2	3.0973074792665876		3.0973074792665876
YAR002W-t26_1	113	cds	0	2	4	4	2.9204699641309397	2.9204699641309397	2.9204699641309397
YAR002W-t26_1	114	cds	0	1	5	3	1.996346588689042	1.996346588689042	
YAR002W-t26_1	115	cds	0	2	2	5	1.7385506855873705	1.7385506855873705	
YAR002W-t26_1	116	cds	3	10	3	4	1.485927126200858	1.485927126200858	
YAR002W-t26_1	117	cds	3	5	1	4	1.0798488221333817	1.0798488221333817	
YAR002W-t26_1	118	cds	2	5	3	4	0.8626850288344857		
YAR002W-t26_1	119	cds	0	2	1	7	1.1485674513913509		
YAR002W-t26_1	120	cds	1	5	0	4	1.1146761089504131		
YAR002W-t26_1	121	cds	2	4	6	7	1.3650416203405797		
YAR002W-t26_1	122	cds	2	4	1	1	1.1809231122043085		
YAR002W-t26_1	123	cds	0	3	5	5	1.1232477666065945		
YAR002W-t26_1	124	cds	2	2	1	3	0.937334215913165		
YAR002W-t26_1	125	cds	0	1	0	1	1.0383275406741475		
YAR002W-t26_1	126	cds	1	1	0	3	0.8266926400048242		
YAR002W-t26_1	127	cds	3	7	5	3	0.875897892846421		
YAR002W-t26_1	128	cds	0	1	2	0	0.8880594213529662		
YAR002W-t26_1	129	cds	1	2	1	3	0.83769794692484		
YAR002W-t26_1	130	cds	3	4	0	4	0.7151872222845375		
YAR002W-t26_1	131	cds	1	6	2	2	0.6222442326305199		
YAR002W-t26_1	132	cds	9	9	3	0	0.6662508171689803		
YAR002W-t26_1	133	cds	3	7	2	6	0.6540892886624349		
YAR002W-t26_1	134	cds	0	0	3	3	0.6051343205668132		
YAR002W-t26_1	135	cds	0	1	0	1	0.6122983802480184		
YAR002W-t26_1	136	cds	0	2	1	1	0.6579471849268725		
YAR002W-t26_1	137	cds	4	9	2	1	0.6243199970164823		
YAR002W-t26_1	138	cds	2	9	3	6	0.6738449517608831		
YAR002W-t26_1	139	cds	0	1	2	0	0.6765437798445001		
YAR002W-t26_1	140	cds	3	8	1	7	0.7734403147126353		
YAR002W-t26_1	141	cds	0	7	0	5	0.8623502505209049		
YAR002W-t26_1	142	cds	3	11	5	4	0.8143241898140527		
YAR002W-t26_1	143	cds	0	0	2	5	0.8500298721573427		
YAR002W-t26_1	144	cds	0	1	1	1	0.7376336115027553		
YAR002W-t26_1	145	cds	0	2	1	2	1.0452708740520884		
YAR002W-t26_1	146	cds	0	2	0	0	0.9262153873726584		
YAR002W-t26_1	147	cds	1	1	2	3	0.8355193229708325		
YAR002W-t26_1	148	cds	0	6	3	1	0.7225030571876232		
YAR002W-t26_1	149	cds	0	0	1	1	1.0190152638496204		
YAR002W-t26_1	150	cds	1	0	0	1	0.5746854020751231		
YAR002W-t26_1	151	cds	2	1	0	5	0.6762272361516669		
YAR002W-t26_1	152	cds	6	11	0	1	0.7205290659415586		
YAR002W-t26_1	153	cds	0	4	4	2	0.7877252898129333		
YAR002W-t26_1	154	cds	2	2	1	2	0.5062812485559226		
YAR002W-t26_1	155	cds	0	4	1	2	0.9481700200673802		
YAR002W-t26_1	156	cds	3	6	0	1	0.8167335365392316		
YAR002W-t26_1	157	cds	0	1	4	0	0.6862570502398057		
YAR002W-t26_1	158	cds	0	0	1	2	0.6520954166599351		
YAR002W-t26_1	159	cds	1	1	0	0	0.8164665817779149		
YAR002W-t26_1	160	cds	1	1	0	1	0.43994642135496126		
YAR002W-t26_1	161	cds	0	2	2	1	0.5314693268084585		
YAR002W-t26_1	162	cds	1	0	0	2	0.6549023514641281		
YAR002W-t26_1	163	cds	1	6	3	2	0.6325197350261311		
YAR002W-t26_1	164	cds	0	7	2	2	0.5771887970633873		
YAR002W-t26_1	165	cds	0	6	0	2	0.8591948724975083		
YAR002W-t26_1	166	cds	1	2	1	1	0.9479303331264206		
YAR002W-t26_1	167	cds	4	2	4	5	0.8967941394947514		
YAR002W-t26_1	168	cds	3	2	2	6	1.0849450500493916		
YAR002W-t26_1	169	cds	5	7	2	3	1.1311973838831162		
YAR002W-t26_1	170	cds	1	7	2	5	0.7759179056355243		
YAR002W-t26_1	171	cds	4	2	1	4	0.6851205181494238		
YAR002W-t26_1	172	cds	0	3	0	0	1.0309874590503978		
YAR002W-t26_1	173	cds	2	1	2	0	1.0540028424765175		
YAR002W-t26_1	174	cds	0	1	2	3	0.9458471056568414		
YAR002W-t26_1	175	cds	3	2	3	3	1.126039108204516		
YAR002W-t26_1	176	cds	5	11	3	2	1.2542334115118776		
YAR002W-t26_1	177	cds	1	6	3	1	0.9004919696891572		
YAR002W-t26_1	178	cds	1	5	4	4	0.679085898168688		
YAR002W-t26_1	179	cds	0	1	0	1	0.7406936167361848		
YAR002W-t26_1	180	cds	1	3	0	1	0.6939018509619758		
YAR002W-t26_1	181	cds	0	6	3	0	0.45861396442955704		
YAR002W-t26_1	182	cds	2	3	0	5	0.4562458306074143		
YAR002W-t26_1	183	cds	2	3	1	2	0.5500262363381778		
YAR002W-t26_1	184	cds	2	4	1	1	0.4738410869469587		
YAR002W-t26_1	185	cds	2	5	2	3	0.4063830471201326		
YAR002W-t26_1	186	cds	23	22	3	10	0.3669546508204038		
YAR002W-t26_1	187	cds	1	4	0	2	0.3367003906648402		
YAR002W-t26_1	188	cds	7	5	1	3	0.5465925400014381		
YAR002W-t26_1	189	cds	0	3	0	1	0.5995505977496759		
YAR002W-t26_1	190	cds	2	1	1	4	0.5336084008030361		
YAR002W-t26_1	191	cds	1	0	1	1	0.6525463359341952		
YAR002W-t26_1	192	cds	0	1	0	0	0.6940198026231184		
YAR002W-t26_1	193	cds	0	2	2	1	0.35329834983522396		
YAR002W-t26_1	194	cds	1	0	0	2	0.2789805843773329		
YAR002W-t26_1	195	cds	0	1	0	0	0.3241850805922927		
YAR002W-t26_1	196	cds	2	0	0	1	0.2875584868597927		
YAR002W-t26_1	197	cds	3	6	0	3	0.2839563757445611		
YAR002W-t26_1	198	cds	0	3	2	1	0.4159375446094226		
YAR002W-t26_1	199	cds	1	1	0	1	0.43248970625826705		
YAR002W-t26_1	200	cds	5	6	5	2	0.38728521004330724		
YAR002W-t26_1	201	cds	5	18	3	1	0.3424583860735816		
YAR002W-t26_1	202	cds	3	5	0	0	0.4436844791899709		
YAR002W-t26_1	203	cds	7	10	6	2	0.36256195854848916		
YAR002W-t26_1	204	cds	1	17	3	2	0.31974194585874927		
YAR002W-t26_1	205	cds	2	6	1	1	0.4139051652909995		
YAR002W-t26_1	206	cds	1	6	0	0	0.3714256528032181		
YAR002W-t26_1	207	cds	0	0	0	3	0.23716496939532478		
YAR002W-t26_1	208	cds	0	3	1	0	0.22114196702106484		
YAR002W-t26_1	209	cds	1	0	0	1	0.39104173667331266		
YAR002W-t26_1	210	cds	2	2	0	1	0.6143039269465429		
YAR002W-t26_1	211	cds	1	9	2	3	0.6040020228285434		
YAR002W-t26_1	212	cds	0	3	4	3	1.3324920450242579		
YAR002W-t26_1	213	cds	1	2	0	1	1.4426548561441157		
YAR002W-t26_1	214	cds	1	1	4	4	1.391861359073923		
YAR002W-t26_1	215	cds	4	3	1	5	1.8943672238229894		
YAR002W-t26_1	216	cds	0	3	1	2	1.9973583184901627		
YAR002W-t26_1	217	cds	0	1	5	4	1.6045567725683807		
YAR002W-t26_1	218	cds	1	3	0	4	1.5198309772193495		
YAR002W-t26_1	219	cds	1	2	3	3	1.456570862514414		
YAR002W-t26_1	220	cds	3	6	0	4	0.6684395241844148		
YAR002W-t26_1	221	cds	3	1	0	1	0.614407152734532		
YAR002W-t26_1	222	cds	0	3	0	1	0.24208197505386397		
YAR002W-t26_1	223	cds	0	0	0	3	0.21319705324466762		
YAR002W-t26_1	224	cds	0	1	0	0	0.41670129512846343		
YAR002W-t26_1	225	cds	0	0	0	1	0.4485012312530112		
YAR002W-t26_1	226	cds	0	2	2	3	0.4156926147228983		
YAR002W-t26_1	227	cds	0	3	0	2	0.5401920546471146		
YAR002W-t26_1	228	cds	5	4	1	2	0.5784756065346041		
YAR002W-t26_1	229	cds	0	4	2	1	0.9134466177166407		
YAR002W-t26_1	230	cds	1	1	0	1	0.9250515911385335		
YAR002W-t26_1	231	cds	4	1	4	4	0.8942214071613882		
YAR002W-t26_1	232	cds	6	12	4	3	0.7697219672371718		
YAR002W-t26_1	233	cds	1	5	0	1	0.7555570758718916		
YAR002W-t26_1	234	cds	0	2	0	0	0.5228716346486183		
YAR002W-t26_1	235	cds	0	3	1	0	0.48284808786455025		
YAR002W-t26_1	236	cds	1	2	0	8	0.5739340581419313		
YAR002W-t26_1	237	cds	2	5	1	0	0.6189077231560927		
YAR002W-t26_1	238	cds	1	1	1	0	0.6850117120255065		
YAR002W-t26_1	239	cds	5	4	1	1	0.323375742305828		
YAR002W-t26_1	240	cds	2	2	2	0	0.4006428342280138		
YAR002W-t26_1	241	cds	0	1	0	0	0.3043079023546473		
YAR002W-t26_1	242	cds	0	1	1	0	0.3382381336857487		
YAR002W-t26_1	243	cds	0	5	0	1	0.25658327910235		
YAR002W-t26_1	244	cds	1	2	1	0	0.44786496000296255		
YAR002W-t26_1	245	cds	0	2	0	1	0.37246546691438964		
YAR002W-t26_1	246	cds	1	1	1	1	0.4633088290824489		
YAR002W-t26_1	247	cds	1	3	0	1	0.4320648529443567		
YAR002W-t26_1	248	cds	3	3	0	5	0.4565316484276364		
YAR002W-t26_1	249	cds	2	7	1	1	0.4345628563022063		
YAR002W-t26_1	250	cds	0	1	0	1	0.4892093254005402		
YAR002W-t26_1	251	cds	1	2	1	2	0.48142863670058483		
YAR002W-t26_1	252	cds	3	5	2	2	0.5244522638569754		
YAR002W-t26_1	253	cds	8	10	6	4	0.5361574060718084		
YAR002W-t26_1	254	cds	3	11	4	1	0.454150853754133		
YAR002W-t26_1	255	cds	1	7	1	1	0.6037485379488803		
YAR002W-t26_1	256	cds	0	3	1	1	0.701033455375213		
YAR002W-t26_1	257	cds	0	1	1	2	0.6103499080116518		
YAR002W-t26_1	258	cds	1	4	3	1	0.6167642411224098		
YAR002W-t26_1	259	cds	1	0	0	0	0.6856793528938466		
YAR002W-t26_1	260	cds	0	6	2	0	0.5553991025461509		
YAR002W-t26_1	261	cds	3	7	3	6	0.46733845064299195		
YAR002W-t26_1	262	cds	0	3	2	0	0.7730538317588603		
YAR002W-t26_1	263	cds	0	0	1	2	0.6905120263310152		
YAR002W-t26_1	264	cds	0	1	1	3	1.1728579814808249	1.1728579814808249	
YAR002W-t26_1	265	cds	2	1	0	0	1.5608275522375368	1.5608275522375368	
YAR002W-t26_1	266	cds	0	2	4	9	2.092740044038127	2.092740044038127	2.092740044038127
YAR002W-t26_1	267	cds	0	1	1	6	2.140174132706254		2.140174132706254
YAR002W-t26_1	268	cds	1	0	5	9	2.338694063651039		2.338694063651039
YAR002W-t26_1	269	cds	2	3	3	8	2.497954495029158		2.497954495029158
YAR002W-t26_1	270	cds	3	8	3	10	2.6827386053507047		2.6827386053507047
YAR002W-t26_1	271	cds	1	8	9	14	3.275343266082644		3.275343266082644
YAR002W-t26_1	272	cds	3	5	12	20	3.3744284497981134		3.3744284497981134
YAR002W-t26_1	273	cds	1	5	13	18	3.8388505030577296		3.8388505030577296
YAR002W-t26_1	274	cds	1	1	2	3	3.447946193190893		3.447946193190893
YAR002W-t26_1	275	cds	2	10	14	19	3.2738055994613187		3.2738055994613187
YAR002W-t26_1	276	cds	6	5	5	22	2.9805019852675603		2.9805019852675603
YAR002W-t26_1	277	cds	0	0	3	11	2.664115585002503		2.664115585002503
YAR002W-t26_1	278	cds	0	1	5	6	2.830337439958085		2.830337439958085
YAR002W-t26_1	279	cds	0	6	1	4	3.440477171539804		3.440477171539804
YAR002W-t26_1	280	cds	2	1	4	7	3.815387444673852		3.815387444673852
YAR002W-t26_1	281	cds	0	2	10	8	3.261669602048228		3.261669602048228
YAR002W-t26_1	282	cds	2	8	21	17	3.5098962775854234		3.5098962775854234
YAR002W-t26_1	283	cds	1	4	4	5	3.83917163278666		3.83917163278666
YAR002W-t26_1	284	cds	0	0	3	7	3.2882868896906556		3.2882868896906556
YAR002W-t26_1	285	cds	0	1	4	11	2.7931369034457956		2.7931369034457956
YAR002W-t26_1	286	cds	2	3	6	7	2.946968083034453		2.946968083034453
YAR002W-t26_1	287	cds	0	2	1	8	2.854248724162295		2.854248724162295
YAR002W-t26_1	288	cds	1	0	4	8	2.387607508094386		2.387607508094386
YAR002W-t26_1	289	cds	4	4	5	8	2.203753124031217		2.203753124031217
YAR002W-t26_1	290	cds	1	4	4	14	1.9592011022292122		1.9592011022292122
YAR002W-t26_1	291	cds	2	4	2	9	1.9493509727008602		1.9493509727008602
YAR002W-t26_1	292	cds	3	3	3	1	1.8069455389324494		1.8069455389324494
YAR002W-t26_1	293	cds	0	2	2	10	2.3860351458094646		2.3860351458094646
YAR002W-t26_1	294	cds	0	0	1	3	3.075199741056684		3.075199741056684
YAR002W-t26_1	295	cds	0	1	5	11	3.3485293598798727		3.3485293598798727
YAR002W-t26_1	296	cds	1	2	2	18	2.946712535691659		2.946712535691659
YAR002W-t26_1	297	cds	0	1	2	3	3.0587153721594764		3.0587153721594764
YAR002W-t26_1	298	cds	1	0	1	2	2.3370361003688394	2.3370361003688394	2.3370361003688394
YAR002W-t26_1	299	cds	2	2	2	4	1.5348602645842198	1.5348602645842198	
YAR002W-t26_1	300	cds	0	2	1	12	1.4388081431705158	1.4388081431705158	
YAR002W-t26_1	301	cds	1	2	1	2	1.6913846197404394	1.6913846197404394	
YAR002W-t26_1	302	cds	0	1	0	5	1.5248330311286462	1.5248330311286462	
YAR002W-t26_1	303	cds	1	6	2	10	1.5706592105852923	1.5706592105852923	
YAR002W-t26_1	304	cds	5	11	4	4	1.9048819033887008	1.9048819033887008	
YAR002W-t26_1	305	cds	0	1	3	4	2.1939814113668854	2.1939814113668854	
YAR002W-t26_1	306	cds	2	1	2	5	1.9813017728397702	1.9813017728397702	
YAR002W-t26_1	307	cds	0	0	6	9	2.2448736487826713	2.2448736487826713	
YAR002W-t26_1	308	cds	0	6	2	4	1.8330226629800137		
YAR002W-t26_1	309	cds	1	5	5	3	1.4122260097749049		
YAR002W-t26_1	310	cds	1	0	0	5	0.9398017704189221		
YAR002W-t26_1	311	cds	3	6	2	2	0.7944825505951398		
YAR002W-t26_1	312	cds	0	5	2	2	0.7110103860392151		
YAR002W-t26_1	313	cds	0	3	0	1	0.5545069263602306		
YAR002W-t26_1	314	cds	0	0	1	7	0.7654314132725375		
YAR002W-t26_1	315	cds	2	3	0	1	1.0326690719500355		
YAR002W-t26_1	316	cds	7	3	3	10	1.1118819364914063		
YAR002W-t26_1	317	cds	1	2	4	2	0.8373808411173715		
YAR002W-t26_1	318	cds	0	3	2	0	0.890611863000627		
YAR002W-t26_1	319	cds	0	1	0	0	0.8382414987284527		
YAR002W-t26_1	320	cds	0	2	0	2	0.6931698935163337		
YAR002W-t26_1	321	cds	0	1	1	2	0.6838743892971746		
YAR002W-t26_1	322	cds	1	1	1	2	0.7637854585351234		
YAR002W-t26_1	323	cds	1	3	1	1	0.7982032277781552		
YAR002W-t26_1	324	cds	0	2	0	2	0.7766594097750699		
YAR002W-t26_1	325	cds	1	5	1	2	0.5157064371762179		
YAR002W-t26_1	326	cds	2	3	3	3	0.5709278397832089		
YAR002W-t26_1	327	cds	0	1	0	0	0.9537509406558479		
YAR002W-t26_1	328	cds	0	0	0	5	1.0117714151939354		
YAR002W-t26_1	329	cds	1	2	3	5	0.7920221821834066		
YAR002W-t26_1	330	cds	0	0	2	2	1.0505461517120092		
YAR002W-t26_1	331	cds	0	2	0	0	1.0973445054880773		
YAR002W-t26_1	332	cds	0	0	3	3	0.8567269055005853		
YAR002W-t26_1	333	cds	0	0	2	3	0.7112319920840168		
YAR002W-t26_1	334	cds	2	1	1	2	0.7866560487023435		
YAR002W-t26_1	335	cds	1	8	0	1	0.9588903612420782		
YAR002W-t26_1	336	cds	0	8	2	0	0.9772698785353553		
YAR002W-t26_1	337	cds	3	2	5	5	0.872715704732544		
YAR002W-t26_1	338	cds	2	1	1	2	1.079191333595046	1.079191333595046	
YAR002W-t26_1	339	cds	0	0	1	2	1.3430287459755832	1.3430287459755832	
YAR002W-t26_1	340	cds	2	3	1	7	1.817526276034374	1.817526276034374	
YAR002W-t26_1	341	cds	0	2	2	5	2.483158337764994	2.483158337764994	2.483158337764994
YAR002W-t26_1	342	cds	4	1	5	8	2.757659433139029		2.757659433139029
YAR002W-t26_1	343	cds	0	2	7	10	2.8302182398588123		2.8302182398588123
YAR002W-t26_1	344	cds	0	0	2	9	2.7103516360018887		2.7103516360018887
YAR002W-t26_1	345	cds	0	0	1	8	2.067014833247282		2.067014833247282
YAR002W-t26_1	346	cds	0	2	2	2	1.3186087847900452		1.3186087847900452
YAR002W-t26_1	347	cds	0	3	3	3	1.3288877590908719		1.3288877590908719
YAR002W-t26_1	348	cds	2	2	0	4	2.0496012850885212		2.0496012850885212
YAR002W-t26_1	349	cds	1	0	4	4	1.96581990859146		1.96581990859146
YAR002W-t26_1	350	cds	1	3	9	12	2.0097897344037237		2.0097897344037237
YAR002W-t26_1	351	cds	2	4	0	6	2.0809428717262373	2.0809428717262373	2.0809428717262373
YAR002W-t26_1	352	cds	0	0	1	8	1.7238049019460513	1.7238049019460513	
YAR002W-t26_1	353	cds	1	0	1	4	0.8365451241600962		
YAR002W-t26_1	354	cds	1	2	0	1	0.9359150593620021		
YAR002W-t26_1	355	cds	1	1	0	2	1.1087714890800733		
YAR002W-t26_1	356	cds	2	2	1	5	1.5053230373979676		
YAR002W-t26_1	357	cds	0	2	4	5	1.65338553148977		
YAR002W-t26_1	358	cds	2	1	3	5	1.9966290501205197		
YAR002W-t26_1	359	cds	0	1	0	3	2.082965063977002	2.082965063977002	
YAR002W-t26_1	360	cds	0	1	2	4	2.026607122417814	2.026607122417814	
YAR002W-t26_1	361	cds	1	4	1	8	1.8387302868640616	1.8387302868640616	
YAR002W-t26_1	362	cds	0	4	3	10	1.8225112014029536	1.8225112014029536	
YAR002W-t26_1	363	cds	4	1	1	6	1.5877815615958795	1.5877815615958795	
YAR002W-t26_1	364	cds	4	3	3	3	1.3800996134056642	1.3800996134056642	
YAR002W-t26_1	365	cds	2	11	5	8	1.8545382269323412	1.8545382269323412	
YAR002W-t26_1	366	cds	5	6	3	4	1.6564072691968665	1.6564072691968665	
YAR002W-t26_1	367	cds	1	4	11	8	1.9925891182633664	1.9925891182633664	
YAR002W-t26_1	368	cds	3	5	3	8	2.911412420719177	2.911412420719177	2.911412420719177
YAR002W-t26_1	369	cds	2	3	3	14	3.7573037776276967		3.7573037776276967
YAR002W-t26_1	370	cds	1	1	1	15	3.76534114145697		3.76534114145697
YAR002W-t26_1	371	cds	2	12	18	35	4.202877689854947		4.202877689854947
YAR002W-t26_1	372	cds	0	3	10	11	4.281761610332498		4.281761610332498
YAR002W-t26_1	373	cds	0	0	4	14	4.432770364435275		4.432770364435275
YAR002W-t26_1	374	cds	1	3	4	9	4.5696212484523375		4.5696212484523375
YAR002W-t26_1	375	cds	0	3	14	17	5.595102355861633		5.595102355861633
YAR002W-t26_1	376	cds	2	2	6	21	5.949724596477305		5.949724596477305
YAR002W-t26_1	377	cds	0	1	8	16	6.086950988777455		6.086950988777455
YAR002W-t26_1	378	cds	0	1	5	7	6.812055268916732		6.812055268916732
YAR002W-t26_1	379	cds	0	0	3	18	7.061247753326947		7.061247753326947
YAR002W-t26_1	380	cds	0	1	9	16	5.861194422971364		5.861194422971364
YAR002W-t26_1	381	cds	1	0	5	28	5.446608026969834		5.446608026969834
YAR002W-t26_1	382	cds	2	2	8	7	4.958561011293594		4.958561011293594
YAR002W-t26_1	383	cds	0	2	4	8	2.9785436919970736	2.9785436919970736	2.9785436919970736
YAR002W-t26_1	384	cds	0	1	1	2	1.945981712696279	1.945981712696279	
YAR002W-t26_1	385	cds	0	0	0	2	1.5340145270874357	1.5340145270874357	
YAR002W-t26_1	386	cds	4	7	9	10	1.2628216041267168	1.2628216041267168	
YAR002W-t26_1	387	cds	3	12	8	15	1.0215285531131026	1.0215285531131026	
YAR002W-t26_1	388	cds	16	4	11	5	1.0213819538438338	1.0213819538438338	
YAR002W-t26_1	389	cds	2	0	0	0	0.8820245832975144		
YAR002W-t26_1	390	cds	3	0	1	1	1.1316350024568296		
YAR002W-t26_1	391	cds	4	0	3	3	0.987399563691447		
YAR002W-t26_1	392	cds	3	3	10	7	1.124621881596969		
YAR002W-t26_1	393	cds	1	0	0	5	1.1360907966858043		
YAR002W-t26_1	394	cds	1	0	1	2	1.0252134113055686		
YAR002W-t26_1	395	cds	1	3	0	2	0.4572791000017664		
YAR002W-t26_1	396	cds	0	0	0	2	0.39165798928837303		
