gene_id	SRR1944912.genes.results	SRR1944913.genes.results	SRR1944914.genes.results	SRR1944915.genes.results	SRR1944916.genes.results	SRR1944917.genes.results
YOL126C	46.83	43.64	48.21	36.97	38.85	45.18
YOL127W	6068.88	5962.31	5625.22	5682.17	5661.28	5458.86
YOL128C	5.93	6.11	6.01	6.23	6.66	4.86
YOL129W	101.28	111.69	119.41	135.96	129.67	134.12
YOL130W	16.43	17.81	15.98	17.95	16.95	17.86
YOL131W	0.15	0.0	0.0	0.0	0.13	0.25
YOL132W	0.29	0.39	0.5	0.33	0.4	0.18
YOL133W	65.18	72.57	79.69	92.52	80.39	95.96
YOL135C	17.18	18.92	20.85	20.7	21.86	21.14
YOL136C	13.68	17.42	19.91	18.29	18.16	17.6
YOL137W	16.86	18.4	18.97	19.91	19.34	22.33
YOL138C	3.08	2.87	3.36	3.4	3.1	3.36
YOL139C	621.94	613.23	639.05	625.79	662.56	627.2
YOL140W	5.15	5.27	6.41	6.24	6.84	5.67
YOL141W	8.45	9.04	11.28	12.52	13.1	12.54
YOL142W	51.02	54.27	60.64	61.11	62.78	71.37
YOL143C	342.4	320.83	312.22	293.9	284.49	295.31
YOL144W	16.6	18.3	20.99	21.2	19.39	20.85
YOL145C	24.46	25.71	26.28	29.38	26.24	27.4
YOL146W	26.96	24.56	31.46	26.21	24.92	27.03
YOL147C	31.36	26.75	36.6	49.2	47.25	53.77
YOL148C	9.98	9.8	11.15	11.85	12.28	12.15
YOL149W	44.47	47.75	45.72	55.24	55.16	53.31
YOL151W	63.99	66.32	109.71	116.98	124.14	149.9
YOL152W	11.32	12.97	12.83	17.94	18.17	15.7
YOL153C	0.23	0.15	0.27	0.15	0.35	0.59
YOL154W	1.73	2.57	1.56	1.67	1.78	1.58
YOL155C	31.33	28.2	23.95	63.3	65.11	52.42
YOL155W-A	0.0	0.53	0.49	0.26	0.0	0.0
YOL156W	0.12	0.36	0.15	0.4	0.04	0.35
YOL157C	0.67	0.33	0.51	0.56	0.97	1.49
YOL158C	90.95	75.37	78.44	122.23	110.49	114.88
YOL159C	14.37	17.58	17.34	15.35	16.23	17.08
YOL159C-A	14.05	12.8	10.95	20.62	23.22	12.78
YOL160W	0.42	0.35	0.22	0.58	0.26	0.24
YOL161C	0.0	0.0	0.0	0.04	0.16	0.11
YOL162W	0.0	0.0	0.0	0.0	0.0	0.0
YOL163W	0.1	0.24	0.0	0.16	0.27	0.49
YOL164W	1.35	1.24	1.36	1.59	1.48	1.87
YOL164W-A	0.49	0.2	0.0	0.0	0.0	0.0
YOL165C	0.13	0.0	0.0	0.0	0.0	0.0
YOL166W-A	0.0	0.0	0.0	0.0	0.0	0.0
YOR001W	26.22	26.33	22.93	31.1	29.54	27.74
YOR002W	26.4	28.55	34.04	28.28	29.01	32.91
YOR003W	1.84	2.08	2.59	1.72	1.7	1.62
YOR004W	58.14	61.35	70.06	66.8	70.56	70.92
YOR005C	2.07	1.74	2.26	1.73	2.01	2.21
YOR006C	30.12	29.88	32.82	28.13	29.82	28.05
YOR007C	280.68	298.44	364.16	437.61	397.13	437.86
YOR008C	46.8	51.76	46.83	56.4	55.14	43.64
YOR008C-A	1.83	1.02	1.9	1.7	0.94	1.73
YOR009W	0.49	0.41	1.08	0.44	0.42	0.59
YOR010C	1.21	1.13	1.89	1.86	2.35	1.82
YOR011W	1.61	2.03	2.13	1.96	1.96	2.02
YOR011W-A	0.88	1.1	0.0	0.55	1.61	0.37
YOR012W	7.14	8.74	9.48	7.53	6.47	6.34
YOR014W	37.94	41.59	41.76	42.94	41.72	40.96
YOR015W	0.53	0.22	0.21	0.22	0.37	0.45
YOR016C	51.03	60.27	60.9	67.89	71.77	58.1
YOR017W	4.64	5.64	5.53	5.43	5.08	4.81
YOR018W	7.26	7.92	8.02	7.71	7.33	7.85
YOR019W	0.75	0.81	0.87	1.02	1.12	1.03
YOR020C	709.3	737.81	876.17	872.75	870.99	966.42
YOR020W-A	45.39	44.01	46.72	50.54	50.7	49.65
YOR021C	155.33	160.91	174.19	199.59	193.37	188.48
YOR022C	4.35	4.69	4.5	5.31	5.1	5.29
YOR023C	13.04	12.54	15.25	16.83	16.94	20.93
YOR025W	18.4	19.14	20.74	23.04	21.9	25.28
YOR026W	8.27	8.6	9.66	10.54	10.03	11.24
YOR027W	434.64	491.05	447.72	717.99	635.78	584.79
YOR028C	10.59	10.85	9.61	18.7	15.13	15.33
YOR029W	0.99	0.48	1.77	0.36	0.39	0.72
YOR030W	3.83	3.58	3.98	3.75	4.16	4.61
YOR031W	0.22	0.36	0.34	0.72	0.2	0.37
YOR032C	0.35	0.1	0.36	0.29	0.36	0.59
YOR032W-A	0.0	0.0	0.0	0.0	0.0	0.0
YOR033C	5.21	4.21	5.04	5.41	4.14	4.97
YOR034C	8.33	8.03	7.85	5.15	5.25	6.4
YOR034C-A	0.0	0.0	0.0	0.0	0.0	0.0
YOR035C	9.04	10.16	8.37	9.98	9.28	8.39
YOR036W	10.9	13.58	14.08	22.53	18.75	20.1
YOR037W	5.75	7.11	9.52	6.23	6.65	8.16
YOR038C	11.33	10.85	11.21	12.45	12.12	12.11
YOR039W	53.61	55.95	56.08	55.3	54.43	50.35
YOR040W	9.02	7.52	11.03	7.54	8.74	9.01
YOR042W	48.89	51.69	45.47	50.27	40.53	45.85
YOR043W	23.27	23.73	23.73	26.68	25.97	24.48
YOR044W	10.0	9.61	8.99	8.7	11.12	6.98
YOR045W	282.25	312.93	332.4	284.25	284.52	313.26
YOR046C	145.93	155.05	144.81	194.52	174.75	179.1
YOR047C	12.73	15.04	13.47	15.38	14.39	13.27
YOR048C	27.22	27.8	28.83	30.42	28.3	29.46
YOR049C	1.9	1.32	4.95	2.7	2.06	5.14
YOR051C	77.1	77.42	83.4	68.55	72.3	75.54
YOR052C	88.53	87.89	81.27	161.92	145.04	131.12
YOR054C	7.67	8.4	6.27	6.87	5.88	6.8
YOR056C	41.65	43.25	42.84	44.56	41.15	41.67
YOR057W	24.68	26.97	29.98	39.83	37.88	38.63
YOR058C	9.62	10.11	9.25	8.61	9.68	9.19
YOR059C	6.36	5.56	5.85	9.65	7.52	9.92
YOR060C	4.4	3.48	5.94	4.38	5.42	4.7
YOR061W	63.05	63.48	74.03	81.26	79.48	87.95
YOR062C	4.29	4.02	3.68	5.87	3.89	5.67
YOR063W	4441.97	4432.1	4230.74	3903.96	3859.58	3835.84
YOR064C	6.18	6.33	7.04	7.56	8.26	6.76
YOR065W	35.32	42.81	29.69	32.87	39.37	25.19
YOR066W	12.57	14.63	12.32	15.99	16.75	17.59
YOR067C	31.65	31.36	32.87	36.26	37.21	34.75
YOR068C	5.69	3.98	7.06	5.79	5.34	8.05
YOR069W	18.68	21.84	18.19	23.03	19.42	20.33
YOR070C	10.2	9.91	10.0	10.8	10.23	8.87
YOR071C	7.45	8.28	10.01	7.52	6.73	6.41
YOR072W	0.0	0.25	0.23	0.5	0.14	0.0
YOR072W-B	0.0	0.45	0.42	0.23	0.0	0.0
YOR073W	4.62	4.31	4.63	4.58	4.7	4.93
YOR074C	41.33	40.9	41.64	61.03	51.96	57.05
YOR075W	14.52	17.21	16.03	11.24	10.51	11.99
YOR076C	8.99	9.03	9.65	9.98	8.81	9.36
YOR077W	11.41	12.88	13.33	13.05	12.22	11.34
YOR078W	44.82	51.41	56.97	53.81	46.26	55.9
YOR079C	16.0	15.41	21.66	26.11	25.97	25.88
YOR080W	1.77	2.22	2.72	2.81	3.16	2.45
YOR081C	9.56	10.16	12.11	8.32	9.46	10.22
YOR083W	11.16	11.7	9.7	10.46	10.96	10.16
YOR084W	0.22	0.11	0.27	0.25	0.44	0.37
YOR085W	89.61	91.23	89.49	93.48	100.6	112.23
YOR086C	31.87	38.64	34.96	33.42	29.51	32.6
YOR087W	16.21	17.56	16.02	18.81	17.79	19.49
YOR089C	68.68	70.71	73.26	84.27	84.02	83.05
YOR090C	16.81	17.26	20.79	18.65	20.79	22.17
YOR091W	101.82	100.73	114.63	94.51	93.04	93.05
YOR092W	10.73	10.04	9.86	10.59	9.11	11.32
YOR093C	3.92	3.98	4.36	4.73	4.89	4.61
YOR094W	27.95	30.07	31.57	35.98	34.23	32.19
YOR095C	121.0	120.17	133.22	136.51	122.16	120.43
YOR096W	4252.64	4085.26	3804.38	4027.71	4247.05	3918.62
YOR097C	13.5	14.31	17.26	15.33	14.93	13.71
YOR098C	32.01	37.99	29.73	45.96	39.66	42.83
YOR099W	129.43	135.55	136.22	130.96	129.86	120.38
YOR100C	0.31	0.47	0.4	0.34	0.28	0.17
YOR101W	45.72	52.95	48.41	59.45	58.09	53.23
YOR103C	102.66	123.22	126.84	138.45	138.2	145.78
YOR104W	10.23	14.01	13.82	14.19	12.15	12.01
YOR105W	0.0	0.0	0.0	0.0	0.0	0.0
YOR106W	17.63	17.28	14.32	12.91	13.2	11.37
YOR107W	0.81	0.86	0.59	0.41	0.85	0.82
YOR108W	71.12	70.63	69.49	64.04	69.08	61.22
YOR109W	29.0	30.31	31.2	38.01	37.66	35.32
YOR110W	15.05	17.08	15.01	16.99	16.15	17.68
YOR111W	11.27	15.63	14.55	18.66	15.31	17.25
YOR112W	14.31	14.49	14.93	15.45	15.33	15.57
YOR113W	8.63	9.31	7.85	10.41	8.08	9.26
YOR114W	6.71	5.39	4.96	4.75	5.65	4.23
YOR115C	21.12	24.57	24.76	30.79	30.56	25.32
YOR116C	32.06	31.75	34.69	35.7	33.35	34.04
YOR117W	117.75	122.97	115.55	184.45	155.8	165.68
YOR118W	9.03	11.49	10.46	9.48	8.95	11.26
YOR119C	23.58	24.42	27.7	23.13	23.17	23.99
YOR120W	4.45	1.85	1.75	3.81	2.92	2.72
YOR122C	753.45	786.34	748.77	877.85	855.11	809.88
YOR123C	42.49	46.29	40.69	44.15	39.21	40.98
YOR124C	23.29	26.47	23.52	27.38	24.35	24.79
YOR125C	21.16	22.01	22.23	27.42	25.72	28.6
YOR126C	20.6	21.1	25.79	25.07	26.42	20.25
YOR127W	8.04	9.03	7.37	8.82	7.92	8.84
YOR128C	59.65	61.36	48.93	68.76	74.29	57.12
YOR129C	2.28	2.48	3.05	2.66	2.26	3.31
YOR130C	9.15	9.56	10.69	12.19	12.86	10.26
YOR131C	28.07	28.66	36.29	37.19	34.58	41.61
YOR132W	22.09	23.81	21.85	27.03	23.82	25.66
YOR133W	1186.08	1221.09	1006.67	1265.67	1150.97	1012.39
YOR134W	0.54	0.17	0.32	0.41	0.3	0.14
YOR136W	174.28	189.2	207.82	238.82	239.67	200.89
YOR137C	1.1	0.71	0.85	1.12	1.11	1.25
YOR138C	13.22	13.8	12.47	13.33	13.63	13.02
YOR140W	7.68	7.91	8.2	9.12	7.96	8.04
YOR141C	18.69	22.26	18.52	24.41	21.97	24.38
YOR142W	122.32	142.28	137.09	153.11	161.99	158.65
YOR142W-A	2.98	2.14	3.84	1.64	1.92	1.39
YOR142W-B	0.16	0.11	0.27	0.0	0.0	0.05
YOR143C	14.29	16.72	18.65	16.6	18.1	17.77
YOR144C	5.17	5.39	6.02	6.02	5.24	6.25
YOR145C	145.35	148.98	159.84	156.15	150.49	157.49
YOR147W	5.53	6.24	7.42	7.26	8.13	7.73
YOR148C	11.31	12.4	13.08	11.82	12.3	11.22
YOR149C	6.05	6.36	7.02	7.89	7.88	7.68
YOR150W	47.58	46.73	47.14	47.09	50.91	57.12
YOR151C	59.82	59.07	64.81	71.17	67.36	66.89
YOR152C	5.65	7.14	5.96	7.92	8.43	7.36
YOR153W	192.42	162.84	273.07	261.7	210.45	380.0
YOR154W	5.77	6.14	5.82	7.15	6.14	7.21
YOR155C	12.94	13.42	15.63	17.54	17.11	19.71
YOR156C	5.95	6.01	5.86	6.1	6.57	6.05
YOR157C	173.06	190.71	179.78	262.02	249.2	249.74
YOR158W	24.61	27.57	26.0	23.16	23.1	25.04
YOR159C	59.16	60.19	57.01	68.31	71.71	75.41
YOR160W	14.01	14.54	13.32	17.3	15.0	13.84
YOR161C	10.53	13.37	11.44	19.66	17.63	18.66
YOR161C-C	0.29	0.25	0.46	0.49	0.54	1.99
YOR162C	6.38	7.42	7.56	4.8	5.84	4.0
YOR163W	49.36	58.27	52.61	38.64	35.7	26.81
YOR164C	94.83	100.87	107.79	101.78	99.62	88.77
YOR165W	43.77	47.73	45.21	51.15	46.46	45.63
YOR166C	6.77	7.3	7.08	5.69	6.74	6.13
YOR167C	3089.05	3119.69	3090.76	2849.4	2989.92	2877.76
YOR168W	230.29	233.08	223.46	327.56	307.88	305.16
YOR171C	29.14	29.47	29.12	36.02	35.14	33.7
YOR172W	2.31	2.92	3.25	3.35	2.63	2.94
YOR173W	1.67	1.12	1.93	2.23	1.8	2.58
YOR174W	14.28	15.1	14.0	16.55	15.91	16.3
YOR175C	44.13	48.71	49.06	45.0	42.54	45.0
YOR176W	56.73	61.45	64.0	75.75	78.23	77.06
YOR177C	0.77	0.92	0.74	0.64	0.98	1.3
YOR178C	0.17	0.4	0.24	0.47	0.4	0.44
YOR179C	18.54	21.13	22.51	16.23	16.04	17.83
YOR180C	0.25	0.77	0.57	0.62	0.62	0.31
YOR181W	20.06	22.19	16.77	28.63	22.32	26.13
YOR182C	3717.89	3899.24	3811.69	3695.02	3691.74	3613.78
YOR183W	0.99	1.35	1.16	1.86	1.94	1.68
YOR184W	231.2	250.83	205.75	244.92	229.88	197.27
YOR185C	34.59	37.83	44.3	34.14	37.42	38.35
YOR186W	0.0	0.19	0.17	0.19	0.51	0.38
YOR187W	129.34	134.3	136.94	159.35	156.75	157.18
YOR188W	11.5	12.68	13.19	12.74	12.77	12.0
YOR189W	45.8	47.04	51.4	43.86	36.44	35.79
YOR190W	0.46	0.35	0.65	0.44	0.7	0.45
YOR191W	5.48	6.6	4.79	6.84	5.74	6.58
YOR192C	0.09	0.15	0.0	0.0	0.0	0.0
YOR192C-A	2.75	3.52	3.11	1.73	1.58	1.16
YOR192C-B	0.52	0.41	0.64	0.23	0.2	0.24
YOR192C-C	0.0	0.0	0.0	0.0	0.0	0.0
YOR193W	3.54	3.76	2.58	3.82	2.97	2.2
YOR194C	42.95	47.49	48.34	47.66	41.02	50.34
YOR195W	15.45	19.47	15.83	20.66	16.11	17.37
YOR196C	21.58	23.78	26.61	28.74	29.69	25.94
YOR197W	124.54	113.96	122.46	150.58	144.71	142.41
YOR198C	359.12	375.86	360.26	287.92	260.92	261.22
YOR201C	12.42	13.25	12.7	13.98	13.59	13.58
YOR202W	85.29	83.22	71.37	110.03	115.28	109.28
YOR204W	524.01	523.81	518.09	539.57	551.63	534.06
YOR205C	3.95	4.11	3.76	3.78	4.2	4.91
YOR206W	70.79	73.98	75.07	60.82	59.24	56.52
YOR207C	29.7	29.9	36.84	32.57	29.99	31.66
YOR208W	2.37	2.72	2.91	4.06	3.57	3.31
YOR209C	93.2	99.35	108.58	123.41	119.09	123.86
YOR210W	379.06	369.69	377.4	363.03	332.7	301.97
YOR211C	11.28	12.36	11.8	15.52	15.44	13.64
YOR212W	48.94	52.71	49.5	52.56	48.28	48.3
YOR213C	10.84	11.24	14.27	13.7	11.22	15.62
YOR214C	0.0	0.0	0.11	0.0	0.06	0.0
YOR215C	27.93	37.19	36.2	28.29	29.81	28.87
YOR216C	20.18	20.42	19.36	26.03	21.36	22.09
YOR217W	26.59	27.25	23.9	30.04	27.86	28.51
YOR219C	7.51	8.12	8.17	7.25	7.24	8.65
YOR220W	32.53	34.49	31.48	47.29	46.92	47.48
YOR221C	20.09	21.0	17.75	27.38	29.92	24.89
YOR222W	16.46	14.1	20.03	26.52	23.6	25.08
YOR223W	13.56	12.11	13.81	19.03	16.6	16.45
YOR224C	304.34	291.96	327.68	295.21	321.35	343.82
YOR226C	154.53	145.44	148.46	156.64	163.63	167.32
YOR227W	4.68	5.17	4.9	7.05	6.53	6.93
YOR228C	6.04	5.44	5.6	6.39	6.28	8.71
YOR229W	8.96	10.63	11.01	12.22	10.76	11.28
YOR230W	195.45	198.11	207.31	203.11	195.29	190.62
YOR231W	10.69	12.23	11.03	13.32	11.69	13.33
YOR232W	206.72	210.19	200.86	241.56	220.12	202.28
YOR233W	7.85	7.85	8.75	9.31	7.21	9.07
YOR234C	1931.72	1905.88	1722.03	1750.98	1824.01	1533.73
YOR235W	0.0	0.0	0.0	0.0	0.0	0.0
YOR236W	32.08	31.2	36.71	27.14	24.45	28.13
YOR237W	1.17	0.39	0.42	0.49	0.5	0.46
YOR238W	14.08	17.8	17.28	16.1	16.99	17.55
YOR239W	83.7	99.28	69.83	101.17	79.54	81.48
YOR241W	27.61	30.35	30.61	33.42	33.23	34.19
YOR242C	0.14	0.08	0.07	0.11	0.08	0.0
YOR243C	58.84	60.55	60.75	75.09	68.49	71.9
YOR244W	10.95	12.04	13.55	13.76	15.69	14.08
YOR245C	12.65	12.59	11.89	10.61	13.1	14.01
YOR246C	26.69	24.59	29.6	30.17	32.22	32.67
YOR247W	531.27	555.7	572.63	368.15	400.65	448.13
YOR249C	4.73	3.83	5.35	4.27	3.53	4.55
YOR250C	15.17	14.5	16.16	16.24	15.94	17.55
YOR251C	53.76	54.53	59.89	79.89	77.31	73.43
YOR252W	60.22	65.58	57.24	72.24	69.77	64.22
YOR253W	96.53	96.23	105.18	107.86	112.25	103.48
YOR254C	94.38	96.81	104.81	106.09	101.0	111.52
YOR255W	0.0	0.0	0.0	0.05	0.0	0.0
YOR256C	9.43	10.87	11.59	11.77	10.6	11.69
YOR257W	47.63	48.88	56.0	69.27	57.44	60.52
YOR258W	4.94	5.49	4.85	5.72	6.02	5.27
YOR259C	122.62	118.8	124.0	179.84	165.53	173.54
YOR260W	52.29	58.23	53.99	71.44	72.3	70.18
YOR261C	129.1	137.95	147.78	165.07	165.14	167.08
YOR262W	18.26	22.61	25.86	25.5	25.78	23.75
YOR264W	34.13	38.63	35.8	46.93	41.1	40.95
YOR265W	103.99	118.62	137.15	90.63	93.28	96.49
YOR266W	5.67	5.27	5.97	5.61	4.75	6.82
YOR267C	21.96	22.43	26.61	21.82	21.28	22.54
YOR268C	0.12	0.0	0.0	0.0	0.0	0.0
YOR269W	3.74	3.43	3.37	4.39	3.64	3.6
YOR270C	151.7	159.3	160.35	184.16	172.82	171.86
YOR271C	123.81	122.11	118.49	119.94	118.35	120.82
YOR272W	71.71	75.93	76.1	86.83	86.98	88.13
YOR273C	11.78	12.15	9.07	14.97	14.97	10.85
YOR274W	8.97	10.88	12.3	8.48	8.66	8.21
YOR275C	6.17	7.22	6.39	7.18	8.01	6.54
YOR276W	501.6	513.14	495.82	516.45	502.15	478.67
YOR278W	14.91	14.4	13.87	16.66	16.86	17.53
YOR279C	8.86	8.39	9.92	10.16	9.9	10.32
YOR280C	23.84	31.0	32.34	30.59	28.76	29.42
YOR281C	53.63	53.13	52.97	60.53	56.72	59.03
YOR283W	59.11	64.85	68.3	63.22	64.06	59.24
YOR284W	6.14	7.28	6.91	7.87	7.67	8.31
YOR285W	257.79	249.43	287.21	313.88	302.17	302.2
YOR286W	105.64	113.53	108.25	138.69	138.86	144.04
YOR287C	22.57	28.27	26.81	25.48	25.52	24.13
YOR288C	21.87	25.49	21.57	29.68	31.89	28.87
YOR289W	4.17	4.22	4.94	5.09	4.57	4.92
YOR290C	12.87	13.67	12.73	13.65	12.2	14.2
YOR291W	7.46	7.32	7.23	7.46	7.11	7.43
YOR292C	8.4	8.69	9.11	11.14	11.13	9.44
YOR293C-A	0.0	0.48	0.45	0.96	1.59	1.96
YOR293W	3496.52	3585.17	3488.12	3395.82	3584.19	3462.36
YOR294W	141.45	145.23	147.27	142.92	134.66	130.15
YOR295W	9.06	11.39	12.98	10.06	9.95	9.57
YOR296W	2.98	3.74	3.53	3.59	4.28	3.99
YOR297C	32.43	31.97	32.43	34.45	34.37	39.72
YOR298C-A	860.4	870.18	914.58	1242.38	1163.68	1123.05
YOR298W	0.32	0.42	0.06	0.33	0.13	0.36
YOR299W	9.69	10.27	9.27	8.96	9.39	10.34
YOR301W	18.16	17.34	17.61	17.25	17.19	21.23
YOR302W	69.8	67.81	100.89	90.31	94.56	89.67
YOR303W	26.01	21.5	29.8	24.55	25.77	31.89
YOR304C-A	21.47	26.87	25.1	24.59	22.55	23.6
YOR304W	11.73	10.46	12.13	13.43	11.86	13.37
YOR305W	9.38	9.49	13.97	12.82	11.17	10.43
YOR306C	8.8	7.77	8.78	7.16	4.62	6.34
YOR307C	13.68	13.9	16.35	14.3	14.08	14.28
YOR308C	10.5	10.23	9.57	12.63	10.68	9.02
YOR310C	319.7	341.49	321.81	314.29	315.35	303.43
YOR311C	48.83	49.57	46.89	60.02	56.39	53.76
YOR312C	3049.22	3108.2	2652.45	2712.67	2811.03	2343.46
YOR313C	0.65	0.79	0.54	1.2	0.69	1.34
YOR314W	0.14	0.85	0.9	1.21	0.4	0.98
YOR315W	46.62	50.2	48.84	38.92	40.08	36.46
YOR316C	35.33	35.66	32.27	33.4	31.84	31.73
YOR316C-A	0.0	1.45	0.67	0.9	1.59	0.37
YOR317W	71.81	78.25	76.2	88.48	83.1	82.63
YOR319W	13.07	13.38	16.26	14.16	16.75	17.93
YOR320C	19.45	23.5	25.49	23.41	22.37	22.83
YOR321W	17.84	20.59	19.01	19.58	18.92	20.68
YOR322C	11.0	11.79	11.79	12.9	11.68	13.58
YOR323C	208.26	214.56	206.05	274.64	263.16	263.71
YOR324C	6.2	6.82	7.22	6.79	6.1	5.74
YOR326W	39.91	47.21	41.42	51.36	44.44	49.25
YOR327C	169.94	185.84	193.73	219.43	213.14	209.45
YOR328W	0.25	0.35	0.22	0.41	0.29	0.34
YOR329C	11.75	12.54	10.58	14.68	13.24	14.24
YOR330C	5.54	5.65	6.4	6.22	6.52	5.82
YOR332W	643.75	657.33	635.47	793.89	749.24	748.33
YOR334W	3.57	4.06	3.7	4.01	3.52	3.84
YOR335C	303.67	320.55	291.99	398.1	362.8	363.57
YOR336W	11.55	11.97	12.6	12.12	10.84	11.33
YOR337W	6.01	5.73	6.98	6.44	6.51	6.51
YOR338W	0.79	0.93	0.94	0.66	0.77	0.39
YOR339C	0.93	0.87	1.29	1.13	0.86	1.58
YOR340C	101.13	101.99	112.04	108.21	105.67	105.87
YOR341W	104.67	102.1	107.99	102.15	100.23	101.31
YOR342C	30.57	28.89	33.86	29.94	33.15	35.18
YOR343C	0.0	0.0	0.23	0.0	0.0	0.0
YOR343W-A	0.0	0.0	0.16	0.0	0.0	0.08
YOR343W-B	0.12	0.08	0.05	0.08	0.11	0.06
YOR344C	42.7	44.49	40.75	22.07	17.82	18.83
YOR346W	6.76	8.97	8.38	7.31	6.61	7.33
YOR347C	12.34	13.35	13.16	16.09	17.24	16.61
YOR348C	0.11	0.07	0.34	0.27	0.18	0.09
YOR349W	2.79	2.86	2.92	3.28	3.15	3.4
YOR350C	3.22	2.96	3.64	4.19	3.15	3.44
YOR351C	0.55	0.32	0.21	0.37	0.47	0.23
YOR352W	15.38	15.46	16.32	17.03	16.38	14.99
YOR353C	7.85	8.1	7.17	9.25	9.68	9.69
YOR354C	13.45	15.1	14.86	15.94	14.52	15.89
YOR355W	47.27	49.81	47.65	49.9	48.63	46.48
YOR356W	18.31	20.62	19.93	27.39	26.22	23.47
YOR357C	60.97	67.43	76.26	82.43	87.38	88.3
YOR358W	7.12	6.39	5.87	7.56	7.57	9.5
YOR359W	19.65	20.45	16.99	18.08	17.41	19.38
YOR360C	19.21	20.69	21.97	20.94	21.39	22.38
YOR361C	220.2	222.76	205.07	221.16	196.22	202.02
YOR362C	151.36	157.39	160.21	259.75	257.09	276.01
YOR363C	2.55	2.57	2.31	2.66	3.22	3.03
YOR365C	0.49	0.39	0.72	0.65	0.65	0.62
YOR367W	36.13	38.75	39.39	57.72	54.02	55.16
YOR368W	5.64	6.4	8.65	7.28	8.37	7.61
YOR369C	4670.46	4712.44	4754.72	4752.75	4607.97	4521.31
YOR370C	24.71	29.08	32.4	38.12	34.99	39.1
YOR371C	6.34	6.67	7.22	6.96	7.28	7.97
YOR372C	16.4	19.91	19.3	20.57	19.05	20.28
YOR373W	10.81	12.64	9.8	13.35	12.36	14.25
YOR374W	43.12	50.81	39.16	113.73	121.2	115.1
YOR375C	234.39	234.74	259.75	210.99	214.28	230.36
YOR376W	0.0	0.11	0.0	0.11	0.0	0.0
YOR376W-A	0.0	0.0	0.0	0.0	0.0	0.47
YOR377W	19.12	19.24	19.59	15.6	15.32	16.13
YOR378W	1.22	2.05	2.46	2.2	2.13	2.4
YOR380W	1.9	2.17	1.99	1.74	1.78	2.11
YOR381W	0.96	0.67	0.6	0.62	0.66	0.45
YOR381W-A	0.0	0.0	0.41	0.0	0.0	0.0
YOR382W	1020.06	672.83	684.65	927.33	767.6	821.86
YOR383C	1158.24	751.0	681.35	727.72	578.6	722.6
YOR384W	6.91	4.26	4.75	6.81	5.91	4.7
YOR385W	10.19	10.25	12.91	10.83	14.27	14.9
YOR386W	4.43	4.68	5.62	5.41	5.13	4.73
YOR387C	0.0	0.23	0.0	0.24	0.26	0.0
YOR388C	0.0	0.26	0.11	0.4	0.0	0.7
YOR389W	1.91	2.09	2.85	1.66	1.08	2.16
YOR390W	5.69	8.85	7.49	8.32	6.49	4.21
YOR391C	0.03	0.02	0.16	0.18	0.13	0.0
YOR393W	0.15	0.04	0.15	0.05	0.05	0.26
YOR394C-A	0.0	0.0	0.0	0.0	0.0	0.0
YOR394W	0.0	0.0	0.0	0.0	0.05	0.08
YOR396W	0.05	0.08	0.1	0.08	0.09	0.11
YPL001W	20.35	19.59	19.42	18.97	18.92	16.14
YPL002C	12.22	11.33	11.61	11.4	12.5	13.22
YPL003W	4.51	5.7	5.71	7.48	6.52	7.0
YPL004C	211.13	235.46	211.13	363.43	358.41	350.36
YPL005W	1.63	1.72	2.23	3.36	2.15	2.19
YPL006W	12.26	13.3	14.79	14.07	12.47	12.91
YPL007C	6.28	8.12	7.53	8.42	7.92	8.52
YPL008W	2.21	2.1	2.45	2.28	2.58	2.22
YPL009C	32.97	36.08	37.91	43.5	39.8	41.44
YPL010W	201.84	215.9	228.27	230.74	254.07	241.59
YPL011C	10.0	10.92	16.53	14.33	13.73	16.67
YPL012W	55.4	55.87	56.76	69.81	65.56	67.19
YPL013C	48.26	55.5	55.79	72.9	62.74	69.75
YPL014W	8.8	7.8	7.3	8.28	8.88	10.02
YPL015C	18.61	15.75	17.53	20.75	22.44	23.42
YPL016W	13.31	17.31	14.02	11.84	10.08	10.22
YPL017C	0.41	0.75	0.54	1.03	0.93	0.97
YPL018W	8.58	7.81	9.36	7.84	7.11	4.95
YPL019C	146.22	154.15	158.33	100.0	82.66	35.1
YPL020C	7.05	6.78	9.23	7.98	7.43	8.26
YPL021W	0.0	0.0	0.0	0.0	0.0	0.0
YPL022W	3.81	4.18	3.98	5.28	5.05	5.83
YPL023C	22.72	23.35	22.23	25.47	24.92	25.63
YPL024W	7.29	6.64	8.78	7.3	8.3	7.33
YPL026C	8.38	8.06	8.21	7.2	6.91	7.83
YPL027W	0.07	0.11	0.11	0.34	0.31	0.34
YPL028W	364.81	385.26	349.03	433.98	400.04	403.69
YPL029W	4.57	4.05	4.37	5.19	4.61	5.53
YPL030W	23.82	27.54	30.26	30.02	27.41	26.68
YPL031C	33.96	37.13	38.09	37.18	38.1	43.98
YPL032C	33.61	36.24	33.68	31.02	31.66	33.38
YPL033C	0.0	0.05	0.18	0.1	0.11	0.0
YPL034W	1.97	2.07	2.45	1.89	1.9	2.5
YPL036W	0.58	0.38	0.5	0.7	0.54	0.76
YPL037C	1711.2	1634.17	1651.95	1450.56	1466.48	1451.35
YPL038W	17.51	20.04	22.39	16.94	17.92	19.03
YPL038W-A	0.7	0.0	0.36	0.0	0.22	0.0
YPL039W	7.0	6.86	7.51	6.29	5.23	6.54
