name	R_WT_1_sum	R_WT_2_sum	R_WT_3_sum	R_KO_1_sum	R_KO_2_sum	R_KO_3_sum	R_WT_1_mean	R_WT_2_mean	R_WT_3_mean	R_KO_1_mean	R_KO_2_mean	R_KO_3_mean	R_WT_1_CoV	R_WT_2_CoV	R_WT_3_CoV	R_KO_1_CoV	R_KO_2_CoV	R_KO_3_CoV
EDO65367	33	20	48	36	39	43	0.01334411645774363	0.008087343307723413	0.01940962393853619	0.014557217953902144	0.015770319450060657	0.017387788111605337	12.660887045480749	12.641583040258613	8.611883552118071	9.519939079716076	10.073380018942602	8.978800725357077
EDO65386	32	13	19	72	35	37	0.08913649025069638	0.036211699164345405	0.052924791086350974	0.20055710306406685	0.09749303621169916	0.10306406685236769	4.7857749838692865	6.282586531372333	5.822415702567431	3.045499011421197	4.390320610273975	4.563280238075659
EDO65394	31	39	44	56	66	60	0.2198581560283688	0.2765957446808511	0.3120567375886525	0.3971631205673759	0.46808510638297873	0.425531914893617	2.5552174694802683	2.5236162650558502	2.5445310824888865	1.8764717256133217	2.0986938649090408	2.5470921796096366
EDO65405	39	45	28	55	42	54	0.07738095238095238	0.08928571428571429	0.05555555555555555	0.10912698412698413	0.08333333333333333	0.10714285714285714	4.462651010095092	3.9631704078816186	5.812169313366274	3.7669360589303933	4.679807306019254	3.86404700912297
EDO65410	31	23	34	52	41	34	0.03827160493827161	0.028395061728395062	0.04197530864197531	0.06419753086419754	0.050617283950617285	0.04197530864197531	5.649018066983641	6.592282529376579	5.591997799602924	4.918596272075339	5.766526821376	6.299931534810215
EDO65415	38	36	33	72	59	63	0.07916666666666666	0.075	0.06875	0.15	0.12291666666666666	0.13125	4.793891520851687	4.189879667254517	4.444931352023513	3.2693937177766093	3.74959388144786	3.596488940083145
EDO65416	34	35	43	39	40	35	0.0399529964747356	0.041128084606345476	0.05052878965922444	0.045828437132784956	0.04700352526439483	0.041128084606345476	6.228819024833508	5.988398387390274	4.933790368971562	5.356045877627033	6.282426236078276	5.504255256651181
EDO65417	239	297	333	533	426	502	1.4058823529411764	1.7470588235294118	1.9588235294117646	3.135294117647059	2.5058823529411764	2.9529411764705884	1.6748507047927594	1.8133342278600368	1.6691899908511512	1.5403893712417502	2.0506181561375816	1.7674687848006987
EDO65422	400	416	487	679	598	663	0.6493506493506493	0.6753246753246753	0.7905844155844156	1.1022727272727273	0.9707792207792207	1.0762987012987013	2.270014361904354	2.279235901313747	2.2056332479237346	1.8904895939911714	2.0363934283358303	2.247737153825959
EDO65436	56	57	78	116	99	129	0.04220045214770158	0.04295403165033911	0.0587792012057272	0.08741522230595328	0.0746043707611153	0.09721175584024115	6.430101762474522	4.974932461484022	5.3558375423961895	4.142292878418125	4.905720130879163	4.288514976601427
EDO65454	32	36	42	71	73	80	0.023721275018532245	0.026686434395848776	0.031134173461823574	0.05263157894736842	0.054114158636026685	0.05930318754633061	8.05712499176239	8.480328112485381	6.7020631703842675	4.997625548957864	5.0092262998004236	4.800640204624605
EDO65467	26	36	37	46	31	43	0.11926605504587157	0.1651376146788991	0.16972477064220184	0.21100917431192662	0.14220183486238533	0.19724770642201836	3.640072735960421	3.2900371295156567	2.904111985341534	2.9885328449476063	3.591215512901775	3.0496061138467643
EDO65471	26	20	27	52	38	44	0.0611764705882353	0.047058823529411764	0.06352941176470588	0.1223529411764706	0.08941176470588236	0.10352941176470588	4.790043804542514	5.1660231137036865	5.144201992718084	3.9220336058255487	4.43268827798436	4.336066207782381
EDO65475	30	43	42	36	34	54	0.055762081784386616	0.07992565055762081	0.07806691449814127	0.06691449814126393	0.06319702602230483	0.10037174721189591	5.490033480631647	4.755043869818555	4.235876260991794	4.632121406817664	4.521759479417337	4.136754869839007
EDO65476	79	75	64	104	96	79	0.11987860394537178	0.11380880121396054	0.09711684370257967	0.15781487101669195	0.1456752655538695	0.11987860394537178	4.523963216417359	3.94240007335623	3.969424559144193	3.3470360555285286	3.987425338136387	3.9230245853311163
ESA41792	74	70	102	140	124	127	0.048239895697522815	0.04563233376792699	0.06649282920469361	0.09126466753585398	0.08083441981747067	0.08279009126466753	5.663605326184931	5.784336262836977	4.9372195242540275	3.949989362571609	4.728613904030649	4.764109061461988
ESA41794	19	36	49	64	52	40	0.02237926972909305	0.04240282685512368	0.05771495877502945	0.07538280329799764	0.061248527679623084	0.04711425206124853	8.202527900762465	5.86647565038872	6.245241483375123	4.716040765271777	5.955112793647319	5.744464111170713
ESA41805	46	50	53	59	49	66	0.04693877551020408	0.05102040816326531	0.05408163265306123	0.06020408163265306	0.05	0.0673469387755102	5.608186280895858	5.294960697160457	5.0191235342216505	4.487222785322519	4.973884812979545	4.389486837343402
ESA41819	67	56	75	65	46	58	0.10339506172839506	0.08641975308641975	0.11574074074074074	0.10030864197530864	0.07098765432098765	0.08950617283950617	4.369727078272335	4.839296764422239	3.469319002790333	3.8894070112324544	4.657800533561309	4.747143492453257
ESA41821	294	316	372	593	500	540	1.7294117647058824	1.8588235294117648	2.1882352941176473	3.488235294117647	2.9411764705882355	3.176470588235294	1.8858149905043065	1.805068034147253	1.7611544899881055	1.5975979809026903	1.7465231734123288	1.72986446519074
ESA41825	37	63	61	47	62	61	0.04026115342763874	0.06855277475516866	0.06637649619151251	0.051142546245919476	0.06746463547334058	0.06637649619151251	6.533030059138994	5.019157041372963	4.946232236366734	5.023649921870937	5.07979856337482	4.79392734557731
ESA41827	35	58	53	55	43	42	0.07415254237288135	0.1228813559322034	0.11228813559322035	0.11652542372881355	0.09110169491525423	0.08898305084745763	4.908762440569978	4.575213326139555	4.401458259985346	3.505544980056757	4.3826099411511885	4.278327472926357
ESA41830	42	56	56	73	65	83	0.057065217391304345	0.07608695652173914	0.07608695652173914	0.09918478260869565	0.08831521739130435	0.11277173913043478	5.2353722639433515	4.540908812021533	4.6936054342892	4.396448302532049	4.285006271938639	4.080530117719292
ESA41837	50	72	70	99	78	104	0.055865921787709494	0.08044692737430167	0.0782122905027933	0.1106145251396648	0.08715083798882682	0.11620111731843576	4.980332684322649	4.52006714032827	4.287395803074748	3.728302111274343	4.259601445921563	3.8390814072622272
ESA41840	77	91	112	119	87	117	0.27402135231316727	0.3238434163701068	0.398576512455516	0.4234875444839858	0.3096085409252669	0.41637010676156583	2.757790646065122	2.4863394092406836	2.54168665555555	2.0864614773980112	2.30064790166074	2.288766853904223
ESA41842	88	68	94	116	112	116	0.7394957983193278	0.5714285714285714	0.7899159663865546	0.9747899159663865	0.9411764705882353	0.9747899159663865	1.916144039682205	2.2619737893549554	1.7354330385942736	1.4036853939042602	1.5970129028484419	1.748828181400742
ESA41844	214	210	241	345	320	345	0.3890909090909091	0.38181818181818183	0.4381818181818182	0.6272727272727273	0.5818181818181818	0.6272727272727273	3.313866341509784	2.84939824104815	2.5536634715572593	2.349649968266316	2.764030974897217	2.911072843170755
ESA41863	207	249	273	365	358	398	0.9904306220095693	1.1913875598086126	1.30622009569378	1.7464114832535884	1.7129186602870814	1.9043062200956937	2.8281458577273537	2.117950263759834	1.808240490378395	1.6625780621093738	2.0754310500291573	1.8580577935658773
ESA41882	111	127	152	163	133	138	0.115625	0.13229166666666667	0.15833333333333333	0.16979166666666667	0.13854166666666667	0.14375	4.4172580148697715	4.285226596928356	3.5438380948465165	3.3878623508410857	3.7912623318107217	4.044494317573757
ESA41889	52	57	75	70	71	74	0.1271393643031785	0.1393643031784841	0.18337408312958436	0.17114914425427874	0.17359413202933985	0.18092909535452323	3.882026572299623	3.7436034881442564	3.7336122678243915	3.221367548659021	3.8545547412543826	3.8756017686132425
ESA41891	1332	1525	1578	2382	2049	2533	9.866666666666667	11.296296296296296	11.688888888888888	17.644444444444446	15.177777777777777	18.762962962962963	2.5833929294520472	2.2424655141575345	2.2713156710886646	2.165821921598419	2.127813451134742	2.33173055116227
ESA41905	25086	30506	33072	43468	36039	41256	77.1876923076923	93.86461538461539	101.76	133.74769230769232	110.88923076923076	126.94153846153846	1.816228335760464	1.606549867601418	1.6159758001621767	1.4353164976599995	1.7727772243535247	1.6758294637743587
ESA41907	55	67	96	63	60	82	0.07069408740359898	0.08611825192802057	0.12339331619537275	0.08097686375321336	0.07712082262210797	0.10539845758354756	4.790425247681941	3.8906970269335117	3.5148238646195766	3.8596241329589147	4.091776045023873	3.930643673788407
ESA41909	81	54	79	71	52	106	0.17920353982300885	0.11946902654867257	0.1747787610619469	0.1570796460176991	0.11504424778761062	0.2345132743362832	3.450962171909497	4.087510970343466	3.2907624731174216	2.99543621442486	3.883387910358065	3.31847245796739
ESA41912	105	141	150	126	145	167	0.28688524590163933	0.38524590163934425	0.4098360655737705	0.3442622950819672	0.39617486338797814	0.4562841530054645	2.686904012623086	2.3715798277004363	2.176881771382025	2.4826349977726045	2.240406605547508	2.402988884471223
ESA41916	94	95	94	114	108	135	0.706766917293233	0.7142857142857143	0.706766917293233	0.8571428571428571	0.8120300751879699	1.0150375939849625	2.8711912953160286	2.440566253221502	2.6400355776678293	2.1595648956955515	2.9787506402539643	2.5350069294157866
ESA41918	2875	3076	3362	3554	3038	3463	5.659448818897638	6.05511811023622	6.618110236220472	6.996062992125984	5.980314960629921	6.816929133858268	1.5700167592522891	1.5152626920681744	1.558161437133554	1.5478901063813877	1.7467704109852178	1.6198120532216018
ESA41920	33	29	41	40	36	42	0.046742209631728045	0.04107648725212465	0.05807365439093484	0.056657223796033995	0.05099150141643059	0.059490084985835696	5.3116396909573	5.331223703827114	5.049293302843811	4.592643670754872	5.231244825431669	5.644796441139678
ESA41924	106	133	171	242	175	230	0.22746781115879827	0.2854077253218884	0.3669527896995708	0.51931330472103	0.37553648068669526	0.49356223175965663	2.8387653908237724	2.4157055337269076	2.2402769704366206	2.154900550290992	2.3922124550523374	2.5114633862244458
ESA41926	65	78	101	111	114	136	1.4772727272727273	1.7727272727272727	2.2954545454545454	2.522727272727273	2.590909090909091	3.090909090909091	1.8320811282507765	1.6807396314142886	1.3372415704275444	2.117452755221586	1.295751129378137	1.6801205856320032
ESA41930	87	79	99	82	70	89	0.09425785482123511	0.08559046587215602	0.10725893824485373	0.08884073672806067	0.07583965330444203	0.09642470205850487	4.116338139184846	4.391153281840131	3.88846324988719	4.205688172903447	4.887777939973433	3.93024909516206
ESA41933	29	40	40	69	38	75	0.07213930348258707	0.09950248756218906	0.09950248756218906	0.17164179104477612	0.0945273631840796	0.1865671641791045	4.317925057072122	3.9523865071933932	4.077850578020038	3.4320757309334695	3.967714985738425	3.0869571973311545
ESA41938	35	57	47	83	67	87	0.085995085995086	0.14004914004914004	0.11547911547911548	0.20393120393120392	0.16461916461916462	0.21375921375921375	4.318364021182447	3.267457392049623	3.6863047591165383	2.7541227666982833	3.4894839469783814	3.3355702230920956
ESA41941	171	210	218	424	436	403	1.5981308411214954	1.9626168224299065	2.0373831775700935	3.9626168224299065	4.074766355140187	3.7663551401869158	1.5275552231115515	1.6561191083389608	1.846283263405132	1.4558615384158398	1.6312670661507174	1.4351838581864091
ESA41943	116	145	163	122	134	142	0.26666666666666666	0.3333333333333333	0.37471264367816093	0.28045977011494255	0.3080459770114943	0.3264367816091954	2.6398117339657787	2.7196164001666303	2.6125382050405617	2.6280985243322137	2.8847652883010073	2.645398812890725
ESA41949	57	79	64	82	90	99	0.23949579831932774	0.3319327731092437	0.2689075630252101	0.3445378151260504	0.37815126050420167	0.41596638655462187	3.4664570384930378	2.8140197057211163	2.9662582536633857	2.6911351042186187	3.1391470007431717	2.5840424233639734
ESA41951	46	56	69	56	55	40	0.07705192629815745	0.09380234505862646	0.11557788944723618	0.09380234505862646	0.09212730318257957	0.06700167504187604	4.885484330483606	4.019995036840182	3.6320240480521937	3.9722766111060785	3.9751320832192882	4.023788064238231
ESA41962	24	33	42	57	40	50	0.027491408934707903	0.037800687285223365	0.048109965635738834	0.06529209621993128	0.045819014891179836	0.0572737686139748	6.440886590276788	6.190710133370597	5.171549222722397	4.500038120248206	5.234872537287933	4.844675976894731
ESA41966	452	537	599	665	573	671	1.0891566265060242	1.2939759036144578	1.4433734939759035	1.6024096385542168	1.380722891566265	1.616867469879518	2.4763694216727825	2.357963610045386	2.1024294540555073	2.0926888944079853	2.3007504020787533	2.246901360567346
ESA41969	250	279	302	389	349	431	0.7507507507507507	0.8378378378378378	0.9069069069069069	1.1681681681681682	1.048048048048048	1.2942942942942943	2.22251423891247	1.9134072592482738	2.1068809814675675	1.6917090864104594	1.834479927451374	1.8854661374086754
ESA41974	323	401	402	505	452	533	0.42002600780234073	0.5214564369310793	0.5227568270481144	0.6566970091027308	0.58777633289987	0.6931079323797139	2.897255261998488	2.2314969854677744	2.2130178539119765	2.1460590556444084	2.637918548176109	2.246252696739448
ESA41976	40	31	31	32	25	43	0.08928571428571429	0.06919642857142858	0.06919642857142858	0.07142857142857142	0.05580357142857143	0.09598214285714286	5.308757696241647	4.969414585852091	4.577913230906561	5.1169761764304305	5.33407064254747	4.1485420246375915
ESA41980	195	195	233	274	236	234	0.16986062717770034	0.16986062717770034	0.2029616724738676	0.23867595818815332	0.20557491289198607	0.2038327526132404	3.343138240914311	3.270030814934339	3.125999223084247	2.7954466412005736	3.138540474169254	3.0534021773693047
ESA41986	134	121	159	176	138	151	0.1462882096069869	0.13209606986899564	0.17358078602620086	0.19213973799126638	0.15065502183406113	0.1648471615720524	3.5038458655110256	3.3108453796495976	3.149108162951403	2.9410339144478335	3.3366355909110657	3.1075016331833165
ESA41990	96	102	118	238	155	198	0.3037974683544304	0.3227848101265823	0.37341772151898733	0.7531645569620253	0.49050632911392406	0.6265822784810127	2.5887764809713367	2.6763057878987717	2.5956684493815696	2.013946885269873	2.3846486110604768	2.1391958524994417
ESA41991	94	91	87	156	129	124	0.05436668594563331	0.05263157894736842	0.0503181029496819	0.09022556390977443	0.0746096009253904	0.07171775592828225	5.542328377072418	5.175395851741416	5.828353667904732	4.0604309783492525	4.36620281577858	4.965117877579609
ESA42000	41	41	35	56	34	59	0.03498293515358362	0.03498293515358362	0.029863481228668942	0.04778156996587031	0.02901023890784983	0.050341296928327645	6.447085519799274	6.226854258027528	6.7763692481943165	5.515325172680225	6.128458014064932	5.507955822936538
ESA42009	84	80	95	113	122	117	0.08053691275167785	0.07670182166826463	0.09108341323106424	0.10834132310642378	0.11697027804410355	0.11217641418983701	4.635607500546786	4.27174531092849	4.142536451085703	3.625413381559665	3.798735336233989	3.6205237192145834
ESA42012	42	40	44	85	60	79	0.07155025553662692	0.06814310051107325	0.07495741056218058	0.14480408858603067	0.10221465076660988	0.13458262350936967	4.725642238504329	4.3408928930826	3.924177309942555	3.939455586803077	4.779647412671535	3.7135154130380785
ESA42015	54	87	81	87	79	80	0.06199770378874857	0.09988518943742825	0.09299655568312284	0.09988518943742825	0.09070034443168772	0.09184845005740529	4.530975960332915	3.9042317774553483	4.4867608494526925	3.784358656594851	4.451666721227388	4.186749932823787
ESA42017	28	25	27	44	51	65	0.1686746987951807	0.15060240963855423	0.16265060240963855	0.26506024096385544	0.3072289156626506	0.39156626506024095	3.1734637204729013	3.841784938690805	5.385594736779607	3.8332609233244224	2.9259172396312962	2.4796206480759744
ESA42027	30	45	43	42	48	54	0.032017075773746	0.048025613660619	0.04589114194236926	0.044823906083244394	0.051227321237993596	0.0576307363927428	7.293459323797056	5.808589496095968	6.869687379214773	5.8390247209978465	5.901301663095265	4.638545466762769
ESA42029	79	103	122	114	99	88	0.044911881750994885	0.05855599772598067	0.06935758953951109	0.0648095508811825	0.056281978396816375	0.050028425241614556	5.803980642706461	5.2944682977774855	4.759096068171578	4.692750479668583	5.417320801044257	5.551362289883079
ESA42032	10785	12730	13638	19403	16704	19336	19.57350272232305	23.103448275862068	24.7513611615245	35.21415607985481	30.31578947368421	35.09255898366606	1.9433141161646437	2.0025587087433903	1.84236716979415	1.5167588635254534	1.76605436177179	1.7138585052481756
